-0.00406393+0.000394955j,-0.00180455+0.00144501j,-0.00171405-0.000938549j,-0.000879241-0.000922936j,0.000835733-0.000989526j,0.0019133-5.35605e-05j,0.00218271+0.000506482j,0.00118988+0.000882141j,-0.0002861+0.000657541j,-0.00170509+0.000325862j,-0.00222756-0.000157179j,-0.0017866-0.000432105j,-0.000530515-0.000556318j,0.000850933-0.000394528j,0.00178135-0.000143542j,0.00180034+0.00016522j,0.0010075+0.000344313j,-0.000203681+0.000409576j,-0.00119127+0.000302978j,-0.00153341+0.000125492j,-0.0010879-0.0001j,-0.000137656-0.000264652j,0.000859812-0.000358677j,0.00140221-0.000330679j,0.00125334-0.000225887j,0.000463141-5.46436e-05j,-0.000584376+0.000108835j,-0.0014192+0.000242009j,-0.0016382+0.000294439j,-0.00114436+0.000278167j,-0.00014204+0.000188189j,0.000924541+6.90004e-05j,0.00159952-5.92687e-05j,0.00159988-0.000150721j,0.000943586-0.00019875j,-7.29552e-05-0.000187878j,-0.0010066-0.000140602j,-0.00146844-6.54964e-05j,-0.00128262+7.91317e-06j,-0.000562041+7.44161e-05j,0.000356508+0.000117013j,0.00106555+0.000140832j,0.00126669+0.000137969j,0.00090485+0.000116974j,0.0001725+7.31146e-05j,-0.000579367+1.66647e-05j,-0.0010079-5.23386e-05j,-0.000940426-0.000117397j,-0.000446828-0.000170283j
-0.00402302+0.000494867j,-0.00173729+0.0013225j,-0.00184684-0.00103791j,-0.000953879-0.000925119j,0.000784957-0.000935048j,0.00194824+3.92831e-05j,0.00224315+0.000563789j,0.00126241+0.00089387j,-0.000250282+0.000620616j,-0.00170336+0.000272114j,-0.00226198-0.000209886j,-0.00183015-0.000457848j,-0.000564452-0.000551923j,0.000845932-0.00036238j,0.00180023-0.000104379j,0.00183653+0.000196116j,0.00104365+0.000352401j,-0.000175034+0.000395762j,-0.00118026+0.000271767j,-0.00154237+9.06259e-05j,-0.00111765-0.000129062j,-0.000178863-0.00027832j,0.000817158-0.000355122j,0.00137117-0.000310428j,0.00123959-0.000195955j,0.000469352-2.14021e-05j,-0.000562032+0.000136815j,-0.00138504+0.00026017j,-0.00160031+0.000299332j,-0.00110992+0.00027054j,-0.000119092+0.000169302j,0.00093274+4.36646e-05j,0.00159262-8.62413e-05j,0.0015823-0.0001731j,0.00092007-0.000212728j,-9.6605e-05-0.000190871j,-0.00102659-0.000133798j,-0.00148096-5.12774e-05j,-0.00128606+2.49622e-05j,-0.000555775+9.01986e-05j,0.000369908+0.000127069j,0.00108264+0.000142807j,0.00128285+0.000130764j,0.000916785+0.000102372j,0.000177235+5.39501e-05j,-0.00058293-2.76884e-06j,-0.00101994-6.84203e-05j,-0.000958776-0.000126676j,-0.000468342-0.000171081j
-0.00397712+0.000592051j,-0.00168356+0.00119634j,-0.00198655-0.0011252j,-0.00102622-0.000918816j,0.000740156-0.000873654j,0.00199022+0.000131072j,0.00230666+0.000615712j,0.00133437+0.000897971j,-0.000218747+0.00057794j,-0.00170611+0.000215022j,-0.0023002-0.000262534j,-0.00187452-0.000481503j,-0.000596932-0.000544615j,0.000843191-0.000328787j,0.00182046-6.58848e-05j,0.00187229+0.000224116j,0.00107756+0.000356964j,-0.000149712+0.000378851j,-0.00117361+0.000239185j,-0.00155572+5.61362e-05j,-0.00115073-0.000156265j,-0.000221138-0.000289392j,0.000776066-0.000348912j,0.00134382-0.000288396j,0.00123036-0.000165429j,0.000479916+1.09551e-05j,-0.000536326+0.000162736j,-0.00134899+0.000275611j,-0.00156248+0.000301471j,-0.00107757+0.000260453j,-9.97739e-05+0.000148802j,0.000936894+1.7963e-05j,0.00158225-0.00011204j,0.00156246-0.000192915j,0.000895537-0.000223176j,-0.000120213-0.000190144j,-0.00104574-0.000123729j,-0.001492-3.47379e-05j,-0.00128772+4.32169e-05j,-0.000548033+0.000106041j,0.000383934+0.00013631j,0.00109937+0.000143519j,0.0012978+0.000122467j,0.00092692+8.73428e-05j,0.000179752+3.53264e-05j,-0.000588869-2.07221e-05j,-0.00103415-8.22434e-05j,-0.000978608-0.000133229j,-0.000490325-0.000169037j
-0.00392635+0.000686481j,-0.0016431+0.00106803j,-0.00213153-0.00119958j,-0.00109526-0.00090398j,0.000701926-0.00080573j,0.002039+0.000221208j,0.00237261+0.000662025j,0.0014049+0.000894658j,-0.000192202+0.000530169j,-0.00171389+0.000155516j,-0.00234259-0.00031405j,-0.00191993-0.000502037j,-0.000628368-0.000533515j,0.000842152-0.000292997j,0.00184134-2.73042e-05j,0.00190688+0.000250182j,0.00110866+0.000359221j,-0.000128227+0.000360264j,-0.00117169+0.00020674j,-0.00157355+2.33919e-05j,-0.00118692-0.000180414j,-0.000263994-0.000296917j,0.000737118-0.00033941j,0.00132064-0.000264226j,0.00122603-0.000134209j,0.000495189+4.22779e-05j,-0.000506873+0.000186309j,-0.00131062+0.000287897j,-0.00152421+0.000300222j,-0.0010466+0.000247104j,-8.30157e-05+0.000125788j,0.000938449-9.09923e-06j,0.00157009-0.000137763j,0.00154208-0.000211422j,0.000871613-0.000231549j,-0.000142296-0.000187325j,-0.00106269-0.000112068j,-0.00150032-1.74754e-05j,-0.00128665+6.12725e-05j,-0.00053813+0.000120833j,0.000399084+0.000144023j,0.00111617+0.000142725j,0.00131196+0.000113311j,0.000935614+7.25068e-05j,0.000180353+1.81239e-05j,-0.000596869-3.61702e-05j,-0.00105011-9.27121e-05j,-0.000999391-0.000135969j,-0.000512214-0.000163165j
-0.00387078+0.000778097j,-0.00161538+0.000938927j,-0.00227998-0.00126046j,-0.00115983-0.000880759j,0.000671005-0.000731808j,0.00209453+0.000309051j,0.00244071+0.000702529j,0.00147352+0.000884216j,-0.000170784+0.000478045j,-0.00172658+9.45982e-05j,-0.00238868-0.000363314j,-0.00196567-0.000518405j,-0.000658153-0.000517764j,0.0008434-0.000254297j,0.00186339+1.20601e-05j,0.00194093+0.000275195j,0.00113776+0.000360242j,-0.000109743+0.000341216j,-0.00117352+0.000175634j,-0.00159471-6.60368e-06j,-0.00122492-0.000200713j,-0.000306119-0.000300391j,0.000701386-0.000326419j,0.00130227-0.000237971j,0.00122678-0.000102569j,0.00051495+7.21442e-05j,-0.000474268+0.000207084j,-0.00127089+0.000296537j,-0.00148677+0.000295045j,-0.00101839+0.000229968j,-7.01288e-05+9.98132e-05j,0.00093619-3.79039e-05j,0.00155495-0.000163762j,0.00151991-0.000229034j,0.000846948-0.000238384j,-0.000164193-0.000183061j,-0.00107864-9.94966e-05j,-0.00150699-1.46703e-07j,-0.0012838+7.85444e-05j,-0.000526851+0.000134102j,0.000414914+0.000149896j,0.00113305+0.000140279j,0.00132574+0.000103266j,0.000943621+5.78283e-05j,0.000180105+2.19014e-06j,-0.000605536-4.94399e-05j,-0.00106613-0.000100336j,-0.00101922-0.000135596j,-0.00053209-0.000154355j
-0.00381037+0.000866768j,-0.0015997+0.000810197j,-0.00243002-0.00130762j,-0.00121876-0.000849635j,0.000648155-0.000652749j,0.00215684+0.000393674j,0.00251081+0.000736731j,0.00154003+0.000866588j,-0.000154279+0.000421872j,-0.00174365+3.27142e-05j,-0.0024375-0.000409901j,-0.00201058-0.000530418j,-0.000685151-0.000497498j,0.00084808-0.000213095j,0.00188769+5.16919e-05j,0.00197562+0.000298734j,0.00116617+0.000359703j,-9.29436e-05+0.000321473j,-0.00117771+0.000145563j,-0.00161769-3.42981e-05j,-0.00126321-0.000217722j,-0.000346099-0.000300513j,0.000669901-0.000310715j,0.0012892-0.00021038j,0.00123262-7.11628e-05j,0.00053874+0.000100134j,-0.000439368+0.000224986j,-0.00123102+0.000301783j,-0.00145161+0.000286522j,-0.000994441+0.000210002j,-6.2454e-05+7.21944e-05j,0.000928921-6.68533e-05j,0.0015357-0.000188302j,0.00149478-0.000244067j,0.000820377-0.000242197j,-0.000186993-0.000176121j,-0.00109454-8.50542e-05j,-0.0015129+1.79127e-05j,-0.00128003+9.53842e-05j,-0.000514959+0.000145892j,0.000430868+0.000153694j,0.00114967+0.000135677j,0.00133896+9.15249e-05j,0.000950868+4.21407e-05j,0.000179044-1.4002e-05j,-0.00061467-6.23504e-05j,-0.00108182-0.000107131j,-0.00103764-0.000134245j,-0.000549505-0.000144786j
-0.00374512+0.000952288j,-0.00159527+0.000682801j,-0.00257982-0.00134115j,-0.00127108-0.000811372j,0.000633865-0.000569674j,0.00222564+0.000473946j,0.00258242+0.000763933j,0.00160389+0.00084148j,-0.000142828+0.000361648j,-0.00176499-3.009e-05j,-0.00248858-0.000453894j,-0.0020541-0.000538493j,-0.000708965-0.000473529j,0.000856472-0.000170528j,0.00191435+9.03392e-05j,0.00201113+0.00031962j,0.00119407+0.00035651j,-7.76942e-05+0.000300033j,-0.00118404+0.000115464j,-0.0016422-6.08286e-05j,-0.00130138-0.000232623j,-0.000383601-0.00029851j,0.000642721-0.000293488j,0.00128117-0.000182507j,0.00124302-4.08395e-05j,0.000565896+0.00012575j,-0.000402915+0.000239929j,-0.00119178+0.000303923j,-0.0014194+0.000275322j,-0.000975057+0.000188279j,-5.98994e-05+4.43625e-05j,0.000917054-9.42674e-05j,0.00151291-0.000209622j,0.00146728-0.000254864j,0.000792469-0.000241533j,-0.00021014-0.000165265j,-0.00110993-6.77034e-05j,-0.00151781+3.75538e-05j,-0.00127539+0.000112489j,-0.000502738+0.000156807j,0.000446502+0.000155991j,0.00116541+0.000129487j,0.00135079+7.86111e-05j,0.000956306+2.5878e-05j,0.00017603-3.01035e-05j,-0.000625395-7.45953e-05j,-0.00109826-0.000112814j,-0.00105571-0.000131677j,-0.000565566-0.000134285j
-0.00367501+0.00103441j,-0.00160127+0.000557551j,-0.00272772-0.00136137j,-0.00131607-0.000766853j,0.000628306-0.000483742j,0.0023003+0.000548811j,0.00265471+0.000783587j,0.00166416+0.000808787j,-0.000137007+0.000297576j,-0.00179103-9.3559e-05j,-0.00254206-0.000495154j,-0.00209646-0.000542807j,-0.000730036-0.000446377j,0.00086791-0.000127363j,0.0019425+0.00012722j,0.00204661+0.000337209j,0.00122056+0.000350162j,-6.49173e-05+0.000276501j,-0.00119332+8.48697e-05j,-0.00166888-8.6725e-05j,-0.00133993-0.000246045j,-0.000419085-0.000295135j,0.000619236-0.000275561j,0.00127742-0.000155212j,0.00125721-1.24543e-05j,0.000595684+0.000148261j,-0.000365532+0.0002513j,-0.00115362+0.00030242j,-0.00139023+0.000261007j,-0.000959846+0.000164496j,-6.15584e-05+1.61152e-05j,0.000901869-0.000120313j,0.00148805-0.000227975j,0.00143897-0.000261847j,0.000764824-0.00023697j,-0.000231976-0.000151135j,-0.00112319-4.80564e-05j,-0.00152026+5.82869e-05j,-0.00126862+0.000129584j,-0.000489001+0.000166887j,0.000462985+0.000157205j,0.00118141+0.000122493j,0.00136228+6.55763e-05j,0.000960981+1.02676e-05j,0.000172203-4.47635e-05j,-0.000636408-8.4745e-05j,-0.00111404-0.000115961j,-0.00107202-0.000126573j,-0.000578988-0.000121705j
-0.00360002+0.00111284j,-0.00161685+0.000435139j,-0.00287219-0.00136874j,-0.00135321-0.00071697j,0.000631415-0.000396002j,0.00237996+0.000617479j,0.00272663+0.000795518j,0.00171976+0.00076887j,-0.000137547+0.000230383j,-0.00182233-0.000156844j,-0.00259826-0.000532879j,-0.00213814-0.000542792j,-0.000749058-0.000415698j,0.000881448-8.33724e-05j,0.00197102+0.000162694j,0.00208097+0.000352089j,0.00124451+0.000341483j,-5.57039e-05+0.000251838j,-0.0012065+5.47063e-05j,-0.00169851-0.000111105j,-0.00137948-0.000257231j,-0.000453235-0.000289789j,0.00059856-0.000256477j,0.00127688-0.000128185j,0.00127398+1.42067e-05j,0.000626873+0.000167864j,-0.000328468+0.000259229j,-0.00111774+0.000297316j,-0.00136508+0.00024357j,-0.000949428+0.000138617j,-6.77235e-05-1.264e-05j,0.000883272-0.000145211j,0.00146109-0.000243821j,0.00140982-0.00026576j,0.000737467-0.000229486j,-0.00025241-0.000134836j,-0.00113425-2.72571e-05j,-0.00152029+7.90138e-05j,-0.00125975+0.000145699j,-0.000473718+0.000175373j,0.000480431+0.000156816j,0.0011978+0.000114353j,0.00137356+5.21475e-05j,0.000965048-4.96553e-06j,0.000167814-5.82918e-05j,-0.00064739-9.31807e-05j,-0.00112889-0.000117094j,-0.00108651-0.000119641j,-0.000589998-0.000107939j
-0.0035201+0.00118727j,-0.00164105+0.000316114j,-0.00301172-0.0013639j,-0.00138201-0.000662642j,0.000643168-0.000307428j,0.0024639+0.000679366j,0.00279742+0.00079983j,0.00177005+0.000722409j,-0.000144614+0.00016114j,-0.00185881-0.000218746j,-0.00265672-0.000565913j,-0.00217876-0.000537507j,-0.000765715-0.000380745j,0.000897252-3.78779e-05j,0.00200008+0.000197619j,0.00211454+0.000365361j,0.00126628+0.000331817j,-4.95247e-05+0.000227494j,-0.00122285+2.63992e-05j,-0.0017301-0.00013257j,-0.00141892-0.000264896j,-0.000485022-0.000281295j,0.000581489-0.000235149j,0.00128014-0.000100417j,0.00129375+4.01599e-05j,0.000659747+0.000185651j,-0.000291558+0.000264837j,-0.00108399+0.000289771j,-0.00134366+0.00022424j,-0.000943255+0.000111946j,-7.76623e-05-4.05883e-05j,0.000862051-0.000167752j,0.00143275-0.000256203j,0.00138048-0.000265954j,0.000711024-0.000218707j,-0.000270864-0.000116212j,-0.0011427-5.31935e-06j,-0.00151768+9.96087e-05j,-0.00124873+0.000160666j,-0.000456902+0.00018213j,0.000498711+0.000154737j,0.00121425+0.000104979j,0.00138413+3.8187e-05j,0.000967921-1.9996e-05j,0.000162247-7.08614e-05j,-0.000659015-0.000100063j,-0.00114364-0.000116384j,-0.00110024-0.000111061j,-0.000599884-9.31239e-05j
-0.00343523+0.00125723j,-0.00167288+0.000200755j,-0.00314486-0.00134779j,-0.00140206-0.000605069j,0.000663514-0.000219264j,0.00255148+0.000733633j,0.00286655+0.000796322j,0.00181471+0.000669689j,-0.000157929+9.038e-05j,-0.00189984-0.000278751j,-0.00271639-0.000593946j,-0.00221731-0.000527009j,-0.000778989-0.000341904j,0.000916215+8.55092e-06j,0.00203067+0.000231485j,0.00214844+0.000376612j,0.00128709+0.000320869j,-4.49977e-05+0.000203129j,-0.00124077-4.93904e-07j,-0.00176187-0.000151665j,-0.00145639-0.000269733j,-0.000512744-0.000270451j,0.000569459-0.000212443j,0.00128837-7.27863e-05j,0.00131754+6.46405e-05j,0.00069521+0.000201028j,-0.000254003+0.000267677j,-0.00105156+0.000279521j,-0.00132494+0.000202975j,-0.000940055+8.46491e-05j,-8.99444e-05-6.74415e-05j,0.000839648-0.000187673j,0.00140439-0.000265027j,0.00135219-0.000262539j,0.000686676-0.000204922j,-0.000286322-9.56823e-05j,-0.00114782+1.72439e-05j,-0.001512+0.000119521j,-0.00123533+0.000173967j,-0.000438493+0.000186737j,0.000517682+0.000150632j,0.00123043+9.40649e-05j,0.00139354+2.33885e-05j,0.000969184-3.50964e-05j,0.000155221-8.26852e-05j,-0.000671446-0.000105567j,-0.00115839-0.000114005j,-0.00111329-0.000101008j,-0.000608628-7.74021e-05j
-0.00334546+0.00132222j,-0.00171152+8.91373e-05j,-0.00327057-0.00132159j,-0.00141341-0.000545577j,0.000691934-0.000132836j,0.00264162+0.000779404j,0.002933+0.000784725j,0.00185299+0.000610858j,-0.000177731+1.83999e-05j,-0.00194537-0.000336689j,-0.00277696-0.000617121j,-0.00225367-0.000511895j,-0.000788867-0.000300163j,0.000938078+5.47098e-05j,0.00206253+0.000263105j,0.00218235+0.000384709j,0.00130659+0.000307568j,-4.24623e-05+0.000177573j,-0.00126054-2.72436e-05j,-0.00179403-0.00016978j,-0.00149218-0.000273267j,-0.000536979-0.00025887j,0.000561563-0.000190031j,0.00130042-4.69552e-05j,0.001344+8.6127e-05j,0.000731785+0.000212627j,-0.000217337+0.000266528j,-0.00102185+0.000265532j,-0.00131006+0.000178957j,-0.000940662+5.60994e-05j,-0.000105206-9.37262e-05j,0.000815486-0.000205549j,0.00137539-0.000271013j,0.00132439-0.000256378j,0.000663877-0.000189076j,-0.000299417-7.42166e-05j,-0.0011504+3.94895e-05j,-0.0015042+0.000137892j,-0.00122051+0.000184893j,-0.000419468+0.000188651j,0.000536335+0.000144055j,0.00124534+8.11596e-05j,0.00140092+7.24411e-06j,0.000968268-5.08415e-05j,0.000146481-9.4445e-05j,-0.000684694-0.000110556j,-0.00117302-0.000111063j,-0.00112538-9.08146e-05j,-0.000615863-6.22694e-05j
-0.00325093+0.0013817j,-0.00175625-1.86879e-05j,-0.00338804-0.00128641j,-0.00141632-0.000485244j,0.000727682-4.90882e-05j,0.00273306+0.000816343j,0.0029957+0.000765394j,0.00188408+0.000546754j,-0.000204312-5.37734e-05j,-0.00199545-0.000391599j,-0.00283826-0.000634722j,-0.00228792-0.000491791j,-0.000795602-0.000255404j,0.000962268+0.000100675j,0.00209506+0.000292728j,0.00221558+0.000390111j,0.00132401+0.000292569j,-4.26884e-05+0.000151519j,-0.00128287-5.30904e-05j,-0.00182724-0.000186141j,-0.00152709-0.000274716j,-0.000558821-0.000245738j,0.000556402-0.000167056j,0.00131463-2.1958e-05j,0.00137136+0.000105785j,0.000767585+0.000221783j,-0.000183462+0.00026288j,-0.00099661+0.000249475j,-0.00130044+0.000154048j,-0.00094624+2.82924e-05j,-0.000124442-0.000117433j,0.000788614-0.000219513j,0.00134486-0.000272503j,0.00129625-0.000245999j,0.000641874-0.000169818j,-0.000310944-5.05343e-05j,-0.00115132+6.26783e-05j,-0.0014951+0.000156021j,-0.00120504+0.000194843j,-0.000400519+0.000189356j,0.000554015+0.000136487j,0.0012584+6.76571e-05j,0.00140591-8.95839e-06j,0.000965049-6.60577e-05j,0.00013609-0.000105131j,-0.000698655-0.000114258j,-0.00118748-0.000107039j,-0.00113661-8.01792e-05j,-0.000621773-4.75641e-05j
-0.0031518+0.00143511j,-0.00180634-0.000122806j,-0.00349656-0.00124346j,-0.00141114-0.000425134j,0.000770082+3.11031e-05j,0.00282474+0.000844231j,0.00305391+0.000738774j,0.00190766+0.000478259j,-0.000237394-0.000125141j,-0.00204947-0.000442603j,-0.00289944-0.000646169j,-0.00231939-0.000466481j,-0.000798614-0.00020767j,0.000989162+0.00014638j,0.00212876+0.000320441j,0.0022486+0.000393093j,0.00133996+0.00027628j,-4.49352e-05+0.000125367j,-0.00130676-7.76142e-05j,-0.00186038-0.000200385j,-0.00155995-0.000273756j,-0.00057727-0.000230778j,0.000554839-0.000143272j,0.0013318+2.49536e-06j,0.00140041+0.000124016j,0.000803409+0.000228962j,-0.000151454+0.000257279j,-0.00097463+0.000231992j,-0.00129454+0.000128982j,-0.000954932+1.97689e-06j,-0.000145623-0.00013794j,0.000761115-0.000229222j,0.00131495-0.000269479j,0.00127003-0.000231675j,0.000622944-0.000147653j,-0.000318721-2.53219e-05j,-0.00114849+8.6008e-05j,-0.00148267+0.000173076j,-0.00118686+0.000203031j,-0.000379658+0.000188114j,0.000572622+0.0001272j,0.00127148+5.28358e-05j,0.00141044-2.58699e-05j,0.000961542-8.129e-05j,0.000126025-0.000115203j,-0.00071153-0.000117076j,-0.00120022-0.000102268j,-0.00114566-6.93183e-05j,-0.000625301-3.33425e-05j
-0.00304837+0.00148182j,-0.00186126-0.00022343j,-0.00359576-0.00119403j,-0.00139848-0.000366304j,0.000818192+0.000106888j,0.00291544+0.000862894j,0.00310674+0.000705288j,0.00192331+0.000406146j,-0.00027686-0.000194927j,-0.00210704-0.000489142j,-0.00295997-0.000651291j,-0.00234779-0.000436218j,-0.00079777-0.000157518j,0.00101866+0.000191212j,0.00216361+0.000345716j,0.00228131+0.000393244j,0.00135443+0.000258305j,-4.91469e-05+9.86316e-05j,-0.00133197-0.000101371j,-0.0018931-0.000213213j,-0.00159051-0.000271209j,-0.000592297-0.000214951j,0.000556729-0.000119744j,0.00135164+2.53293e-05j,0.00143082+0.000139784j,0.000838882+0.000233136j,-0.000121594+0.000248747j,-0.00095597+0.000212184j,-0.00129212+0.000102945j,-0.000966343-2.36601e-05j,-0.000168312-0.000156197j,0.000733367-0.000235876j,0.001286-0.000263383j,0.00124605-0.000215032j,0.000607264-0.000124303j,-0.000322831-3.30722e-07j,-0.00114222+0.000107792j,-0.00146739+0.000187536j,-0.00116664+0.000208178j,-0.00035778+0.000183867j,0.000591073+0.00011532j,0.00128344+3.60264e-05j,0.00141344-4.39124e-05j,0.000956731-9.67351e-05j,0.000115266-0.000124702j,-0.000724412-0.00011896j,-0.00121239-9.66066e-05j,-0.00115371-5.79816e-05j,-0.000627604-1.9223e-05j
-0.00294102+0.00152124j,-0.00192063-0.000320779j,-0.00368551-0.00113935j,-0.00137917-0.000309591j,0.000870924+0.000177694j,0.00300387+0.000872488j,0.00315335+0.000665659j,0.00193063+0.000331453j,-0.000322581-0.000262139j,-0.00216779-0.000530461j,-0.00301944-0.000649728j,-0.00237297-0.000401034j,-0.000793144-0.000105229j,0.00105045+0.000234903j,0.00219931+0.000368418j,0.00231329+0.000390587j,0.00136708+0.0002387j,-5.56273e-05+7.13478e-05j,-0.00135863-0.000124353j,-0.00192553-0.000224711j,-0.001619-0.000267228j,-0.000604395-0.000198514j,0.000561414-9.67859e-05j,0.00137339+4.6261e-05j,0.00146178+0.000152851j,0.000873141+0.000234096j,-9.45999e-05+0.000237144j,-0.000941109+0.000190005j,-0.0012934+7.5985e-05j,-0.000980531-4.8576e-05j,-0.000192535-0.000172288j,0.000705307-0.000239754j,0.00125799-0.000254637j,0.00122424-0.000196538j,0.00059462-0.000100183j,-0.000323713+2.41574e-05j,-0.00113311+0.000127983j,-0.00144996+0.000199682j,-0.0011452+0.000210906j,-0.00033587+0.000177498j,0.000608319+0.000101923j,0.00129331+1.84632e-05j,0.0014141-6.17326e-05j,0.000949934-0.000111043j,0.000103174-0.000132424j,-0.000737947-0.000118941j,-0.00122461-8.93404e-05j,-0.0011613-4.56913e-05j,-0.000629187-4.92299e-06j
-0.00283023+0.00155277j,-0.00198416-0.000415075j,-0.00376587-0.00108052j,-0.00135409-0.000255647j,0.000927225+0.000243162j,0.00308891+0.000873398j,0.00319312+0.000620779j,0.00192955+0.000255324j,-0.000374089-0.000325754j,-0.00223102-0.000565815j,-0.00307712-0.000641152j,-0.00239447-0.000360968j,-0.000784508-5.10407e-05j,0.00108457+0.000277288j,0.00223593+0.000388558j,0.00234453+0.000385333j,0.00137798+0.000217734j,-6.42422e-05+4.38293e-05j,-0.0013864-0.000146237j,-0.00195736-0.000234582j,-0.00164523-0.000261547j,-0.000613589-0.000181264j,0.000568739-7.4197e-05j,0.00139678+6.5554e-05j,0.00149297+0.000163533j,0.000905864+0.000232194j,-7.06328e-05+0.000222899j,-0.000929983+0.000165974j,-0.00129808+4.86759e-05j,-0.000997128-7.22619e-05j,-0.00021794-0.0001859j,0.000677246-0.000240778j,0.00123125-0.000243336j,0.00120486-0.000176384j,0.000585129-7.54981e-05j,-0.000321431+4.79933e-05j,-0.0011213+0.000146579j,-0.00143059+0.000209715j,-0.00112284+0.000211604j,-0.000314291+0.000169493j,0.00062404+8.75522e-05j,0.00130091+7.50994e-07j,0.00141247-7.86989e-05j,0.000941318-0.000123655j,8.9937e-05-0.000137967j,-0.000751963-0.000116795j,-0.00123668-8.03859e-05j,-0.00116827-3.24587e-05j,-0.000629882+9.50608e-06j
-0.00271659+0.00157587j,-0.00205169-0.000506543j,-0.00383709-0.0010186j,-0.00132421-0.000204984j,0.000986041+0.000303059j,0.00316955+0.000866105j,0.00322563+0.00057153j,0.00192021+0.000178786j,-0.000430743-0.00038497j,-0.00229586-0.000594748j,-0.00313221-0.000625578j,-0.00241176-0.00031642j,-0.000771567+4.45485e-06j,0.00112117+0.000317855j,0.00227361+0.000405794j,0.0023751+0.000377322j,0.0013873+0.000195291j,-7.47312e-05+1.60314e-05j,-0.00141485-0.00016705j,-0.00198819-0.000242838j,-0.00166892-0.000254173j,-0.000619853-0.000163218j,0.000578607-5.19289e-05j,0.0014216+8.33853e-05j,0.00152414+0.000172114j,0.000936766+0.00022783j,-4.98138e-05+0.000206554j,-0.000922517+0.000140773j,-0.00130591+2.17658e-05j,-0.00101586-9.40663e-05j,-0.000244292-0.000196625j,0.000649383-0.000238834j,0.00120598-0.000229631j,0.00118802-0.000154931j,0.000578709-5.07835e-05j,-0.000316245+7.05147e-05j,-0.00110713+0.00016287j,-0.00140974+0.000216923j,-0.00110012+0.000209513j,-0.000293674+0.000159009j,0.000637696+7.13093e-05j,0.00130594-1.80067e-05j,0.00140843-9.57098e-05j,0.000930895-0.000135522j,7.56516e-05-0.000142342j,-0.00076627-0.000113543j,-0.0012483-7.07048e-05j,-0.00117418-1.91297e-05j,-0.000629223+2.33782e-05j
-0.00260078+0.00159002j,-0.00212317-0.000595345j,-0.00389957-0.000954478j,-0.00129054-0.000157895j,0.00104634+0.000357364j,0.0032449+0.000851273j,0.0032506+0.000518889j,0.00190291+0.000102873j,-0.000491813-0.000439062j,-0.00236144-0.000616932j,-0.00318395-0.000603175j,-0.00242439-0.000267937j,-0.000754156+6.05438e-05j,0.00116028+0.000355986j,0.00231233+0.000419686j,0.00240492+0.000366273j,0.00139503+0.000171139j,-8.70128e-05-1.21881e-05j,-0.00144376-0.000186906j,-0.00201787-0.000249535j,-0.00169009-0.000245141j,-0.000623427-0.000144366j,0.00059067-2.98408e-05j,0.00144741+0.000100077j,0.00155478+0.000179075j,0.000965376+0.000221676j,-3.24123e-05+0.000188986j,-0.000918762+0.00011548j,-0.00131675-3.57903e-06j,-0.00103657-0.000112903j,-0.000271435-0.00020359j,0.0006219-0.00023328j,0.0011824-0.000213075j,0.00117383-0.000131877j,0.000575283-2.584e-05j,-0.000308384+9.18844e-05j,-0.00109094+0.000177058j,-0.00138786+0.000221568j,-0.00107762+0.000204898j,-0.0002747+0.000146275j,0.000648689+5.34225e-05j,0.00130792-3.7571e-05j,0.00140166-0.000112583j,0.000918337-0.0001466j,5.99746e-05-0.000145671j,-0.000781213-0.000109439j,-0.0012598-6.06364e-05j,-0.00117942-6.07949e-06j,-0.000627672+3.63376e-05j
-0.00248357+0.00159479j,-0.00219865-0.000681581j,-0.00395383-0.000888904j,-0.00125408-0.000114491j,0.00110716+0.000406221j,0.00331425+0.000829684j,0.00326794+0.000463849j,0.00187811+2.8557e-05j,-0.000556454-0.000487434j,-0.00242684-0.000632201j,-0.00323162-0.000574287j,-0.00243197-0.000216219j,-0.000732192+0.000116393j,0.00120184+0.000390961j,0.00235199+0.000429686j,0.00243386+0.000351769j,0.0014011+0.00014489j,-0.000101021-4.11531e-05j,-0.00147291-0.000206137j,-0.00204624-0.00025499j,-0.0017087-0.000234817j,-0.000624437-0.000125079j,0.000604759-8.24188e-06j,0.00147399+0.000115419j,0.0015847+0.000184288j,0.000991623+0.000213731j,-1.82338e-05+0.000170343j,-0.000918263+9.03891e-05j,-0.00132997-2.70312e-05j,-0.00105855-0.00012855j,-0.000298599-0.000206755j,0.000595665-0.000224221j,0.00116144-0.00019384j,0.00116312-0.000107379j,0.0005756-7.5824e-07j,-0.000297155+0.00011217j,-0.00107205+0.000189432j,-0.00136435+0.000224136j,-0.00105482+0.000198352j,-0.000256786+0.000131964j,0.000657771+3.46373e-05j,0.00130779-5.71737e-05j,0.00139314-0.000128654j,0.000904571-0.000156424j,4.37526e-05-0.000147715j,-0.000796039-0.000104436j,-0.00127054-5.02859e-05j,-0.00118356+6.49637e-06j,-0.000625026+4.81646e-05j
